time;model_id;model_name;port_name;data
0;2;ask-2;;{1,50}
0;3;filter_s-2;;{0,0}
0;5;ask-1;;{1,30}
0;6;filter_s-1;;{0,0}
0;8;bid-5;;{1,25}
0;9;filter_b-5;;{0,0}
0;11;bid-4;;{1,40}
0;12;filter_b-4;;{0,0}
0;14;bid-3;;{1,30}
0;15;filter_b-3;;{0,0}
0;17;bid-2;;{1,25}
0;18;filter_b-2;;{0,0}
0;20;bid-1;;{1,20}
0;21;filter_b-1;;{0,0}
0;23;ask-4;;{1,70}
0;24;filter_s-4;;{0,0}
0;26;ask-3;;{1,60}
0;27;filter_s-3;;{0,0}
0;28;auctioneer;;{0,0,0,0,}
0;28;auctioneer;;{0,0,1,0,}
0;28;auctioneer;;{4,0,0,0,}
1;2;ask-2;out;{2,50}
1;2;ask-2;;{0,50}
1;5;ask-1;out;{1,30}
1;5;ask-1;;{0,30}
1;8;bid-5;out;{5,25}
1;8;bid-5;;{0,25}
1;11;bid-4;out;{4,40}
1;11;bid-4;;{0,40}
1;14;bid-3;out;{3,30}
1;14;bid-3;;{0,30}
1;17;bid-2;out;{2,25}
1;17;bid-2;;{0,25}
1;20;bid-1;out;{1,20}
1;20;bid-1;;{0,20}
1;23;ask-4;out;{4,70}
1;23;ask-4;;{0,70}
1;26;ask-3;out;{3,60}
1;26;ask-3;;{0,60}
1;28;auctioneer;;{3,1,0,0,{1,30,0},{2,50,0},{3,60,0},{4,70,0},{1,20,0}{2,25,0}{3,30,0}{4,40,0}{5,25,0}}
4;28;auctioneer;;{3,0,1,0,{1,30,1},{2,50,0},{3,60,0},{4,70,0},{1,20,0}{2,25,1}{3,30,1}{4,40,1}{5,25,0}}
4;3;filter_s-2;;{1,0}
4;6;filter_s-1;;{1,1}
4;9;filter_b-5;;{1,0}
4;12;filter_b-4;;{1,1}
4;15;filter_b-3;;{1,1}
4;18;filter_b-2;;{1,1}
4;21;filter_b-1;;{1,0}
4;24;filter_s-4;;{1,0}
4;27;filter_s-3;;{1,0}
4;28;auctioneer;bid_out;{1,0}
4;28;auctioneer;bid_out;{2,1}
4;28;auctioneer;bid_out;{3,1}
4;28;auctioneer;bid_out;{4,1}
4;28;auctioneer;bid_out;{5,0}
4;28;auctioneer;ask_out;{1,1}
4;28;auctioneer;ask_out;{2,0}
4;28;auctioneer;ask_out;{3,0}
4;28;auctioneer;ask_out;{4,0}
4;28;auctioneer;;{4,0,0,0,{1,30,1},{2,50,0},{3,60,0},{4,70,0},{1,20,0}{2,25,1}{3,30,1}{4,40,1}{5,25,0}}
5;2;ask-2;;{1,40}
5;3;filter_s-2;out;{2,0}
5;3;filter_s-2;;{0,0}
5;5;ask-1;;{0,30}
5;6;filter_s-1;out;{1,1}
5;6;filter_s-1;;{0,1}
5;8;bid-5;;{1,30}
5;9;filter_b-5;out;{5,0}
5;9;filter_b-5;;{0,0}
5;11;bid-4;;{0,40}
5;12;filter_b-4;out;{4,1}
5;12;filter_b-4;;{0,1}
5;14;bid-3;;{0,30}
5;15;filter_b-3;out;{3,1}
5;15;filter_b-3;;{0,1}
5;17;bid-2;;{0,25}
5;18;filter_b-2;out;{2,1}
5;18;filter_b-2;;{0,1}
5;20;bid-1;;{1,25}
5;21;filter_b-1;out;{1,0}
5;21;filter_b-1;;{0,0}
5;23;ask-4;;{1,60}
5;24;filter_s-4;out;{4,0}
5;24;filter_s-4;;{0,0}
5;26;ask-3;;{1,50}
5;27;filter_s-3;out;{3,0}
5;27;filter_s-3;;{0,0}
6;2;ask-2;out;{2,40}
6;2;ask-2;;{0,40}
6;8;bid-5;out;{5,30}
6;8;bid-5;;{0,30}
6;20;bid-1;out;{1,25}
6;20;bid-1;;{0,25}
6;23;ask-4;out;{4,60}
6;23;ask-4;;{0,60}
6;26;ask-3;out;{3,50}
6;26;ask-3;;{0,50}
6;28;auctioneer;;{2,1,0,0,{1,30,1},{2,40,0},{3,50,0},{4,60,0},{1,25,0}{2,25,1}{3,30,1}{4,40,1}{5,30,0}}
8;28;auctioneer;;{2,0,1,0,{1,30,1},{2,40,0},{3,50,0},{4,60,0},{1,25,0}{2,25,1}{3,30,1}{4,40,1}{5,30,0}}
8;3;filter_s-2;;{1,0}
8;6;filter_s-1;;{1,1}
8;9;filter_b-5;;{1,0}
8;12;filter_b-4;;{1,1}
8;15;filter_b-3;;{1,1}
8;18;filter_b-2;;{1,1}
8;21;filter_b-1;;{1,0}
8;24;filter_s-4;;{1,0}
8;27;filter_s-3;;{1,0}
8;28;auctioneer;bid_out;{1,0}
8;28;auctioneer;bid_out;{2,1}
8;28;auctioneer;bid_out;{3,1}
8;28;auctioneer;bid_out;{4,1}
8;28;auctioneer;bid_out;{5,0}
8;28;auctioneer;ask_out;{1,1}
8;28;auctioneer;ask_out;{2,0}
8;28;auctioneer;ask_out;{3,0}
8;28;auctioneer;ask_out;{4,0}
8;28;auctioneer;;{4,0,0,0,{1,30,1},{2,40,0},{3,50,0},{4,60,0},{1,25,0}{2,25,1}{3,30,1}{4,40,1}{5,30,0}}
9;2;ask-2;;{1,30}
9;3;filter_s-2;out;{2,0}
9;3;filter_s-2;;{0,0}
9;5;ask-1;;{0,30}
9;6;filter_s-1;out;{1,1}
9;6;filter_s-1;;{0,1}
9;8;bid-5;;{1,35}
9;9;filter_b-5;out;{5,0}
9;9;filter_b-5;;{0,0}
9;11;bid-4;;{0,40}
9;12;filter_b-4;out;{4,1}
9;12;filter_b-4;;{0,1}
9;14;bid-3;;{0,30}
9;15;filter_b-3;out;{3,1}
9;15;filter_b-3;;{0,1}
9;17;bid-2;;{0,25}
9;18;filter_b-2;out;{2,1}
9;18;filter_b-2;;{0,1}
9;20;bid-1;;{1,30}
9;21;filter_b-1;out;{1,0}
9;21;filter_b-1;;{0,0}
9;23;ask-4;;{1,50}
9;24;filter_s-4;out;{4,0}
9;24;filter_s-4;;{0,0}
9;26;ask-3;;{1,40}
9;27;filter_s-3;out;{3,0}
9;27;filter_s-3;;{0,0}
10;2;ask-2;out;{2,30}
10;2;ask-2;;{0,30}
10;8;bid-5;out;{5,35}
10;8;bid-5;;{0,35}
10;20;bid-1;out;{1,30}
10;20;bid-1;;{0,30}
10;23;ask-4;out;{4,50}
10;23;ask-4;;{0,50}
10;26;ask-3;out;{3,40}
10;26;ask-3;;{0,40}
10;28;auctioneer;;{2,1,0,0,{1,30,1},{2,30,0},{3,40,0},{4,50,0},{1,30,0}{2,25,1}{3,30,1}{4,40,1}{5,35,0}}
12;28;auctioneer;;{2,0,1,0,{1,30,0},{2,30,0},{3,40,1},{4,50,1},{1,30,1}{2,25,1}{3,30,1}{4,40,1}{5,35,1}}
12;3;filter_s-2;;{1,0}
12;6;filter_s-1;;{1,0}
12;9;filter_b-5;;{1,1}
12;12;filter_b-4;;{1,1}
12;15;filter_b-3;;{1,1}
12;18;filter_b-2;;{1,1}
12;21;filter_b-1;;{1,1}
12;24;filter_s-4;;{1,1}
12;27;filter_s-3;;{1,1}
12;28;auctioneer;bid_out;{1,1}
12;28;auctioneer;bid_out;{2,1}
12;28;auctioneer;bid_out;{3,1}
12;28;auctioneer;bid_out;{4,1}
12;28;auctioneer;bid_out;{5,1}
12;28;auctioneer;ask_out;{1,0}
12;28;auctioneer;ask_out;{2,0}
12;28;auctioneer;ask_out;{3,1}
12;28;auctioneer;ask_out;{4,1}
12;28;auctioneer;;{4,0,0,0,{1,30,0},{2,30,0},{3,40,1},{4,50,1},{1,30,1}{2,25,1}{3,30,1}{4,40,1}{5,35,1}}
13;2;ask-2;;{0,30}
13;3;filter_s-2;out;{2,0}
13;3;filter_s-2;;{0,0}
13;5;ask-1;;{1,20}
13;6;filter_s-1;out;{1,0}
13;6;filter_s-1;;{0,0}
13;8;bid-5;;{0,35}
13;9;filter_b-5;out;{5,1}
13;9;filter_b-5;;{0,1}
13;11;bid-4;;{0,40}
13;12;filter_b-4;out;{4,1}
13;12;filter_b-4;;{0,1}
13;14;bid-3;;{0,30}
13;15;filter_b-3;out;{3,1}
13;15;filter_b-3;;{0,1}
13;17;bid-2;;{0,25}
13;18;filter_b-2;out;{2,1}
13;18;filter_b-2;;{0,1}
13;20;bid-1;;{0,30}
13;21;filter_b-1;out;{1,1}
13;21;filter_b-1;;{0,1}
13;23;ask-4;;{0,50}
13;24;filter_s-4;out;{4,1}
13;24;filter_s-4;;{0,1}
13;26;ask-3;;{0,40}
13;27;filter_s-3;out;{3,1}
13;27;filter_s-3;;{0,1}
14;5;ask-1;out;{1,20}
14;5;ask-1;;{0,20}
14;28;auctioneer;;{2,1,0,0,{1,20,0},{2,30,0},{3,40,1},{4,50,1},{1,30,1}{2,25,1}{3,30,1}{4,40,1}{5,35,1}}
16;28;auctioneer;;{2,0,1,0,{1,20,1},{2,30,0},{3,40,0},{4,50,0},{1,30,0}{2,25,1}{3,30,1}{4,40,1}{5,35,0}}
16;3;filter_s-2;;{1,0}
16;6;filter_s-1;;{1,1}
16;9;filter_b-5;;{1,0}
16;12;filter_b-4;;{1,1}
16;15;filter_b-3;;{1,1}
16;18;filter_b-2;;{1,1}
16;21;filter_b-1;;{1,0}
16;24;filter_s-4;;{1,0}
16;27;filter_s-3;;{1,0}
16;28;auctioneer;bid_out;{1,0}
16;28;auctioneer;bid_out;{2,1}
16;28;auctioneer;bid_out;{3,1}
16;28;auctioneer;bid_out;{4,1}
16;28;auctioneer;bid_out;{5,0}
16;28;auctioneer;ask_out;{1,1}
16;28;auctioneer;ask_out;{2,0}
16;28;auctioneer;ask_out;{3,0}
16;28;auctioneer;ask_out;{4,0}
16;28;auctioneer;;{4,0,0,0,{1,20,1},{2,30,0},{3,40,0},{4,50,0},{1,30,0}{2,25,1}{3,30,1}{4,40,1}{5,35,0}}
17;2;ask-2;;{0,30}
17;3;filter_s-2;out;{2,0}
17;3;filter_s-2;;{0,0}
17;5;ask-1;;{0,20}
17;6;filter_s-1;out;{1,1}
17;6;filter_s-1;;{0,1}
17;8;bid-5;;{1,40}
17;9;filter_b-5;out;{5,0}
17;9;filter_b-5;;{0,0}
17;11;bid-4;;{0,40}
17;12;filter_b-4;out;{4,1}
17;12;filter_b-4;;{0,1}
17;14;bid-3;;{0,30}
17;15;filter_b-3;out;{3,1}
17;15;filter_b-3;;{0,1}
17;17;bid-2;;{0,25}
17;18;filter_b-2;out;{2,1}
17;18;filter_b-2;;{0,1}
17;20;bid-1;;{1,35}
17;21;filter_b-1;out;{1,0}
17;21;filter_b-1;;{0,0}
17;23;ask-4;;{0,50}
17;24;filter_s-4;out;{4,0}
17;24;filter_s-4;;{0,0}
17;26;ask-3;;{0,40}
17;27;filter_s-3;out;{3,0}
17;27;filter_s-3;;{0,0}
18;8;bid-5;out;{5,40}
18;8;bid-5;;{0,40}
18;20;bid-1;out;{1,35}
18;20;bid-1;;{0,35}
18;28;auctioneer;;{2,1,0,0,{1,20,1},{2,30,0},{3,40,0},{4,50,0},{1,35,0}{2,25,1}{3,30,1}{4,40,1}{5,40,0}}
20;28;auctioneer;;{2,0,1,0,{1,20,0},{2,30,0},{3,40,1},{4,50,1},{1,35,1}{2,25,1}{3,30,1}{4,40,1}{5,40,1}}
20;3;filter_s-2;;{1,0}
20;6;filter_s-1;;{1,0}
20;9;filter_b-5;;{1,1}
20;12;filter_b-4;;{1,1}
20;15;filter_b-3;;{1,1}
20;18;filter_b-2;;{1,1}
20;21;filter_b-1;;{1,1}
20;24;filter_s-4;;{1,1}
20;27;filter_s-3;;{1,1}
20;28;auctioneer;bid_out;{1,1}
20;28;auctioneer;bid_out;{2,1}
20;28;auctioneer;bid_out;{3,1}
20;28;auctioneer;bid_out;{4,1}
20;28;auctioneer;bid_out;{5,1}
20;28;auctioneer;ask_out;{1,0}
20;28;auctioneer;ask_out;{2,0}
20;28;auctioneer;ask_out;{3,1}
20;28;auctioneer;ask_out;{4,1}
20;28;auctioneer;;{4,0,0,0,{1,20,0},{2,30,0},{3,40,1},{4,50,1},{1,35,1}{2,25,1}{3,30,1}{4,40,1}{5,40,1}}
21;2;ask-2;;{0,30}
21;3;filter_s-2;out;{2,0}
21;3;filter_s-2;;{0,0}
21;5;ask-1;;{0,20}
21;6;filter_s-1;out;{1,0}
21;6;filter_s-1;;{0,0}
21;8;bid-5;;{0,40}
21;9;filter_b-5;out;{5,1}
21;9;filter_b-5;;{0,1}
21;11;bid-4;;{0,40}
21;12;filter_b-4;out;{4,1}
21;12;filter_b-4;;{0,1}
21;14;bid-3;;{0,30}
21;15;filter_b-3;out;{3,1}
21;15;filter_b-3;;{0,1}
21;17;bid-2;;{0,25}
21;18;filter_b-2;out;{2,1}
21;18;filter_b-2;;{0,1}
21;20;bid-1;;{0,35}
21;21;filter_b-1;out;{1,1}
21;21;filter_b-1;;{0,1}
21;23;ask-4;;{0,50}
21;24;filter_s-4;out;{4,1}
21;24;filter_s-4;;{0,1}
21;26;ask-3;;{0,40}
21;27;filter_s-3;out;{3,1}
21;27;filter_s-3;;{0,1}
24;28;auctioneer;;{4,0,0,1,{1,20,0},{2,30,0},{3,40,1},{4,50,1},{1,35,1}{2,25,1}{3,30,1}{4,40,1}{5,40,1}}
24;2;ask-2;;{0,30}
24;3;filter_s-2;;{0,0}
24;5;ask-1;;{0,20}
24;6;filter_s-1;;{0,0}
24;8;bid-5;;{0,40}
24;9;filter_b-5;;{0,1}
24;11;bid-4;;{0,40}
24;12;filter_b-4;;{0,1}
24;14;bid-3;;{0,30}
24;15;filter_b-3;;{0,1}
24;17;bid-2;;{0,25}
24;18;filter_b-2;;{0,1}
24;20;bid-1;;{0,35}
24;21;filter_b-1;;{0,1}
24;23;ask-4;;{0,50}
24;24;filter_s-4;;{0,1}
24;26;ask-3;;{0,40}
24;27;filter_s-3;;{0,1}
24;28;auctioneer;;{4,0,0,1,{1,20,0},{2,30,0},{3,40,1},{4,50,1},{1,35,1}{2,25,1}{3,30,1}{4,40,1}{5,40,1}}
